지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
156,2014-03-31 23:00,12,,0.3,0,59,8.2,4.2,1008.6,1017.3,,,,,,,,,,,,9.6,,,,
156,2014-04-01 0:00,10.8,,2.5,230,68,8.8,5.1,1008.6,1017.4,,,,,0,0,,,1500,,,9,,,,
156,2014-04-01 1:00,10.6,,0.6,250,69,8.8,5.1,1008.4,1017.2,,,,,,,,,,,,8.6,,,,
156,2014-04-01 2:00,9.7,,0.9,20,75,9,5.4,1008.2,1017,,,,,,,,,,,,8.4,,,,
156,2014-04-01 3:00,9.6,,0.2,0,76,9,5.5,1008.2,1017,,,,,5,0,Ci,,1200,1,,8.1,,,,
156,2014-04-01 4:00,9,,0.9,290,79,9,5.5,1008.2,1017,,,,,5,0,Ci,,1100,,,7.5,,,,
156,2014-04-01 5:00,8.2,,0.5,50,83,9,5.4,1008.2,1017,,,,,3,0,Ci,,1100,,,7,,,,
156,2014-04-01 6:00,7.8,,0.6,270,84,8.8,5.2,1008.7,1017.6,,,,,0,0,,,1100,,,6.6,,,,
156,2014-04-01 7:00,7.5,,0.4,0,86,8.9,5.3,1009.1,1018,0.1,0.06,,,0,0,,,1100,,,6.7,,,,
156,2014-04-01 8:00,9.8,,0.3,0,75,9,5.5,1009.5,1018.3,1,0.58,,,1,0,Ci,,1100,,,8.8,,,,
156,2014-04-01 9:00,12.2,,0.8,270,64,9,5.5,1009.1,1017.8,1,1.29,,,0,0,,,1300,1,,15.1,,,,
156,2014-04-01 10:00,15.4,,0.7,270,50,8.7,5,1009,1017.6,1,1.96,,,0,0,,,1500,,,20.3,,,,
156,2014-04-01 11:00,18,,0.9,290,40,8.2,4.1,1008.5,1017,1,2.52,,,1,0,Ci,,1500,,,23.2,,,,
156,2014-04-01 12:00,21.1,,1.4,290,31,7.7,3.2,1007.7,1016.1,1,2.89,,,2,0,Ci,,2000,,,26.8,,,,
156,2014-04-01 13:00,22.5,,1.8,230,27,7.3,2.5,1006.8,1015.1,1,2.76,,,5,0,Ci,,2000,,,27.1,,,,
156,2014-04-01 14:00,22.9,,1.4,20,24,6.7,1.2,1006,1014.3,1,2.81,,,5,0,Ci,,2000,,,28.4,,,,
156,2014-04-01 15:00,23.3,,1.5,270,22,6.2,0.3,1005.3,1013.6,1,2.5,,,3,0,Ci,,2000,1,,27.3,,,,
156,2014-04-01 16:00,23.2,,1.5,320,21,6,-0.3,1005,1013.3,1,1.92,,,3,3,Sc,10,2000,,,25.4,,,,
156,2014-04-01 17:00,21.5,,4.8,270,30,7.6,3.1,1005.3,1013.7,1,1.23,,,6,6,Sc,10,2000,,,21.2,,,,
156,2014-04-01 18:00,19,,2.5,290,33,7.2,2.3,1006.4,1014.8,1,0.65,,,4,4,Sc,10,2000,,,17.5,,,,
156,2014-04-01 19:00,17.5,,0.8,290,34,6.8,1.4,1007,1015.5,0,0.12,,,,,,,,,,14.5,,,,
156,2014-04-01 20:00,16.5,,2,270,36,6.7,1.3,1007.7,1016.2,,,,,,,,,,,,12.8,,,,
156,2014-04-01 21:00,15.6,,2,230,40,7.1,2,1008.3,1016.9,,,,,0,0,,,2000,1,,11.8,,,,
156,2014-04-01 22:00,14.4,,1.2,200,50,8.1,4,1008.6,1017.2,,,,,,,,,,,,11.2,,,,
156,2014-04-01 23:00,13.9,,1.3,250,51,8.1,3.9,1008.8,1017.4,,,,,,,,,,,,10.6,,,,
156,2014-04-02 0:00,13.3,,0.5,230,49,7.4,2.7,1008.7,1017.4,,,,,0,0,,,2000,,,10.1,,,,
156,2014-04-02 1:00,12.5,,0.1,0,53,7.6,3.1,1008.7,1017.4,,,,,,,,,,,,9.6,,,,
156,2014-04-02 2:00,11.8,,0.3,0,57,7.8,3.5,1008.7,1017.4,,,,,,,,,,,,9.2,,,,
156,2014-04-02 3:00,11,,0.5,270,62,8.1,3.9,1008.4,1017.2,,,,,0,0,,,1500,1,,8.7,,,,
156,2014-04-02 4:00,10.4,,1.2,50,65,8.1,4,1008.1,1016.9,,,,,0,0,,,1500,,,8.3,,,,
156,2014-04-02 5:00,9.7,,0.1,0,71,8.5,4.6,1008,1016.8,,,,,0,0,,,1500,,,7.9,,,,
156,2014-04-02 6:00,8.9,,1.1,270,75,8.5,4.7,1008.4,1017.2,,,,,0,0,,,1500,,,7.5,,,,
156,2014-04-02 7:00,8.5,,1.1,250,75,8.3,4.3,1009.1,1017.9,0,0.06,,,0,0,,,1500,,,7.7,,,,
156,2014-04-02 8:00,10.3,,0.8,230,68,8.5,4.6,1009.3,1018.1,1,0.55,,,0,0,,,1500,,,9.8,,,,
156,2014-04-02 9:00,12.8,,0.9,270,57,8.4,4.4,1009.6,1018.3,1,1.21,,,0,0,,,1300,1,,15.4,,,,
156,2014-04-02 10:00,15.4,,1.2,230,48,8.4,4.4,1009.7,1018.3,1,1.88,,,0,0,,,1600,,,20.5,,,,
156,2014-04-02 11:00,18.5,,1.4,270,37,7.8,3.5,1009.5,1018,1,2.44,,,0,0,,,1800,,,23.6,,,,
156,2014-04-02 12:00,19.9,,1.9,270,26,6.1,-0.1,1009,1017.5,1,2.79,,,0,0,,,1800,,,27,,,,
156,2014-04-02 13:00,22.5,,2.8,250,26,7.1,2,1008,1016.3,1,2.81,,,2,0,Ci,,2000,,,28.3,,,,
156,2014-04-02 14:00,23.8,,2.2,340,23,6.8,1.4,1007.1,1015.4,1,2.65,,,3,0,Ci,,2000,,,28.5,,,,
156,2014-04-02 15:00,23.9,,1.7,290,21,6.2,0.2,1006.4,1014.7,1,2.23,,,4,0,Ci,,2000,1,,26.3,,,,
156,2014-04-02 16:00,22.9,,2.2,290,23,6.4,0.6,1006.5,1014.8,1,1.89,,,2,0,Ci,,200,,,24.5,,,,
156,2014-04-02 17:00,22.4,,2.3,340,25,6.7,1.3,1006.5,1014.8,1,1.23,,,0,0,,,2000,,,21.6,,,,
156,2014-04-02 18:00,20.2,,1.9,290,26,6.1,0,1006.9,1015.3,1,0.57,,,0,0,,,2000,,,17.1,,,,
156,2014-04-02 19:00,17.8,,2.7,270,30,6.1,0,1007.6,1016.1,0.1,0.08,,,,,,,,,,13.9,,,,
156,2014-04-02 20:00,16.1,,2.8,230,31,5.7,-1,1008.4,1017,,,,,,,,,,,,12.3,,,,
156,2014-04-02 21:00,14.5,,2.5,230,35,5.8,-0.8,1009.2,1017.8,,,,,0,0,,,2000,1,,11.2,,,,
156,2014-04-02 22:00,13.8,,2.6,200,36,5.7,-1,1009.7,1018.3,,,,,,,,,,,,10.4,,,,
156,2014-04-02 23:00,12.8,,1.2,250,38,5.6,-1.1,1009.8,1018.5,,,,,,,,,,,,9.9,,,,
156,2014-04-03 0:00,12.6,,1.2,230,40,5.8,-0.6,1009.4,1018.1,,,,,0,0,,,1800,,,9.6,,,,
156,2014-04-03 1:00,11.7,,0.6,340,43,5.9,-0.4,1009,1017.7,,,,,,,,,,,,9.2,,,,
156,2014-04-03 2:00,11.5,,1,250,48,6.5,0.8,1008.8,1017.5,,,,,,,,,,,,8.7,,,,
156,2014-04-03 3:00,10.4,,1,50,57,7.2,2.2,1007.9,1016.7,,,,,0,0,,,1500,1,,8.5,,,,
156,2014-04-03 4:00,9.8,,0.3,0,61,7.4,2.6,1007.6,1016.4,,,,,6,0,Ci,,1500,,,8,,,,
156,2014-04-03 5:00,9.5,,0.1,0,68,8,3.8,1007.5,1016.3,,,,,7,0,Ci,,1500,,,7.9,,,,
156,2014-04-03 6:00,9.6,,0.3,0,68,8.1,3.9,1007.1,1015.9,,,,,7,0,Ci,,1700,,,8.1,,,,
156,2014-04-03 7:00,8.9,,0.9,250,71,8.1,3.9,1007.1,1015.9,0,0.04,,,8,0,Ci,,1700,,,8.4,,,,
156,2014-04-03 8:00,10,,1.1,250,64,7.8,3.4,1007.3,1016.1,0,0.42,,,7,0,Ci,,1500,,,10.6,,,,
156,2014-04-03 9:00,12.6,,1.1,200,57,8.2,4.2,1006.9,1015.6,0.6,0.95,,,6,0,Ci,,1700,1,,14.7,,,,
156,2014-04-03 10:00,14.4,,1.9,250,47,7.7,3.2,1006.7,1015.3,0.8,1.36,,,6,0,Ci,,1700,,,17.7,,,,
156,2014-04-03 11:00,16.8,,2.2,250,35,6.7,1.2,1006.5,1015,1,2.11,,,7,0,Cs,,1700,,,21.7,,,,
156,2014-04-03 12:00,18.6,,1.4,290,31,6.6,1.1,1005.4,1013.8,1,2.18,,,7,2,AcCi,30,1700,,,23.6,,,,
156,2014-04-03 13:00,20.1,,3.6,270,25,5.9,-0.5,1004.5,1012.9,1,2.24,,,8,0,Ci,,2000,,,24.6,,,,
156,2014-04-03 14:00,18.9,,3.5,270,25,5.5,-1.5,1003.8,1012.2,0.6,1.86,,,8,0,Ci,,2000,,,22.4,,,,
156,2014-04-03 15:00,18.6,,2.8,290,27,5.8,-0.7,1003,1011.4,0.6,1.74,,,8,2,AcCi,30,2000,1,,22.4,,,,
156,2014-04-03 16:00,16.9,,2.8,290,50,9.5,6.3,1002.8,1011.3,0.8,1.21,,,8,5,ScCi,10,2000,,,18.6,,,,
156,2014-04-03 17:00,12.1,,3.6,320,72,10.1,7.1,1003.9,1012.6,0.1,0.59,,,8,1,ScAcCi,10,1100,,,16.2,,,,
156,2014-04-03 18:00,11.8,,2.6,360,65,9,5.4,1004.2,1012.9,0.4,0.55,,,6,2,ScCi,10,1600,,,13.9,,,,
156,2014-04-03 19:00,10.9,,3.3,20,56,7.3,2.4,1004.5,1013.2,0,0.07,,,,,,,,,,11.4,,,,
156,2014-04-03 20:00,9.3,,2.6,20,60,7,1.9,1004.9,1013.7,,,,,,,,,,,,10.2,,,,
156,2014-04-03 21:00,7,,2.2,290,53,5.3,-1.9,1005.3,1014.2,,,,,3,0,Ci,,2000,1,,8.3,,,,
156,2014-04-03 22:00,6.2,,2.7,20,52,4.9,-2.9,1005.7,1014.6,,,,,,,,,,,,6.4,,,,
156,2014-04-03 23:00,6.1,,1.7,340,52,4.9,-3,1005.2,1014.1,,,,,,,,,,,,5.6,,,,
156,2014-04-04 0:00,6.2,,1.7,340,52,4.9,-2.9,1004.8,1013.7,,,,,0,0,,,2000,,,5,,,,
156,2014-04-04 1:00,6.4,,1.8,360,49,4.7,-3.5,1004.2,1013.1,,,,,,,,,,,,4.7,,,,
156,2014-04-04 2:00,6.6,,2.1,320,48,4.7,-3.6,1004,1012.9,,,,,,,,,,,,4.5,,,,
156,2014-04-04 3:00,6.7,,2.1,20,53,5.2,-2.2,1003.7,1012.6,,,,,0,0,,,2000,1,,4.3,,,,
156,2014-04-04 4:00,6.5,,3.3,20,61,5.9,-0.4,1003.4,1012.3,,,,,0,0,,,2000,,,4.8,,,,
156,2014-04-04 5:00,5,,2.8,360,63,5.5,-1.4,1004.1,1013,,,,,0,0,,,2000,,,3.9,,,,
156,2014-04-04 6:00,4.6,,2.3,20,65,5.5,-1.4,1005.2,1014.1,,,,,2,2,Sc,10,2300,,,3.5,,,,
156,2014-04-04 7:00,5,,3.1,20,62,5.4,-1.6,1005.7,1014.6,0.3,0.08,,,3,3,Sc,10,2300,,,3.7,,,,
156,2014-04-04 8:00,5.7,,4.5,50,57,5.2,-2.1,1005.7,1014.6,0.9,0.55,,,2,2,Sc,10,2500,,,6.6,,,,
156,2014-04-04 9:00,6.9,,3.2,20,51,5.1,-2.5,1006.3,1015.2,1,1.38,,,2,2,Sc,10,2500,1,,12.8,,,,
156,2014-04-04 10:00,8.5,,2.3,20,47,5.2,-2.1,1006.6,1015.4,1,2.2,,,3,3,Sc,10,2500,,,18.9,,,,
156,2014-04-04 11:00,10.5,,2,20,36,4.6,-3.9,1006.8,1015.6,1,2.66,,,3,3,Sc,10,2500,,,22.1,,,,
156,2014-04-04 12:00,10.9,,3.3,340,25,3.3,-8.3,1006.7,1015.4,1,3.05,,,1,1,Sc,10,2500,,,23.8,,,,
156,2014-04-04 13:00,11.1,,3.7,320,25,3.3,-8.2,1006.2,1014.9,1,3.12,,,0,0,,,2500,,,24.2,,,,
156,2014-04-04 14:00,11.4,,2.7,360,24,3.2,-8.4,1005.5,1014.2,1,3,,,0,0,,,2500,,,24.9,,,,
156,2014-04-04 15:00,11.7,,2.7,290,23,3.2,-8.7,1005,1013.7,1,2.69,,,0,0,,,2500,1,,23.2,,,,
156,2014-04-04 16:00,11.3,,2.4,320,24,3.2,-8.5,1004.6,1013.3,1,2.19,,,0,0,,,2500,,,21.3,,,,
156,2014-04-04 17:00,11.3,,2.5,290,22,3,-9.6,1004.5,1013.2,1,1.49,,,0,0,,,2500,,,17.6,,,,
156,2014-04-04 18:00,9.7,,2.4,320,26,3.1,-8.9,1004.9,1013.6,1,0.71,,,1,0,Ci,,2500,,,11.7,,,,
156,2014-04-04 19:00,8.2,,2,320,28,3,-9.2,1005.4,1014.2,0.3,0.11,,,,,,,,,,8.3,,,,
156,2014-04-04 20:00,7.7,,1.4,340,33,3.5,-7.5,1006,1014.8,,,,,,,,,,,,7.3,,,,
156,2014-04-04 21:00,7.3,,2.3,270,48,4.9,-3,1007.3,1016.2,,,,,5,5,Sc,10,2000,1,,7.5,,,,
156,2014-04-04 22:00,6.6,,1.8,250,52,5.1,-2.5,1007.2,1016.1,,,,,,,,,,,,6.8,,,,
156,2014-04-04 23:00,6.3,,1.6,270,55,5.3,-2,1007.1,1016,,,,,,,,,,,,6,,,,
156,2014-04-05 0:00,5.9,,0.7,200,56,5.2,-2.2,1006.9,1015.8,,,,,0,0,,,2000,,,5.3,,,,
156,2014-04-05 1:00,4.9,,2.2,20,63,5.5,-1.5,1006.3,1015.3,,,,,,,,,,,,4.8,,,,
156,2014-04-05 2:00,5.3,,0.3,0,61,5.4,-1.6,1006.6,1015.5,,,,,,,,,,,,5.2,,,,
156,2014-04-05 3:00,5.3,,1.9,20,60,5.4,-1.8,1006.2,1015.1,,,,,7,7,Sc,10,2000,1,,6.1,,,,
156,2014-04-05 4:00,4.6,,1.6,70,59,5,-2.7,1005.9,1014.8,,,,,7,7,Sc,10,2000,,,5.3,,,,
156,2014-04-05 5:00,5.2,,2.3,70,58,5.1,-2.4,1006.2,1015.1,,,,,8,8,Sc,10,2000,,,6,,,,
156,2014-04-05 6:00,5.6,,1.6,50,53,4.8,-3.2,1005.9,1014.8,,,,,8,8,Sc,10,2000,,,6.2,,,,
156,2014-04-05 7:00,5.1,,2.1,70,58,5.1,-2.4,1006,1014.9,0,0.04,,,8,8,Sc,10,2000,,,6.2,,,,
156,2014-04-05 8:00,6.5,,2.1,50,48,4.6,-3.7,1006.3,1015.2,0.6,0.48,,,6,6,Sc,10,2000,,,8,,,,
156,2014-04-05 9:00,8.1,,0.7,90,42,4.5,-4,1006.4,1015.2,1,1.24,,,4,4,Sc,10,2300,1,,14,,,,
156,2014-04-05 10:00,9.4,,1.7,320,31,3.6,-6.9,1006.7,1015.5,1,2.09,,,3,2,ScCi,10,2300,,,20.8,,,,
156,2014-04-05 11:00,10.8,,2.3,290,33,4.3,-4.8,1006.7,1015.4,1,2.65,,,1,1,Sc,10,2300,,,26.3,,,,
156,2014-04-05 12:00,12.6,,3.4,270,28,4.1,-5.4,1006.3,1015,1,2.96,,,1,1,Sc,10,2500,,,30.9,,,,
156,2014-04-05 13:00,11.4,,3.2,290,27,3.6,-6.9,1006,1014.7,1,3.1,,,2,2,Sc,10,2500,,,32.6,,,,
156,2014-04-05 14:00,11.9,,5.2,270,29,4,-5.6,1005.9,1014.6,1,3.01,,,3,3,Sc,10,2500,,,32.6,,,,
156,2014-04-05 15:00,8.4,,4.5,290,53,5.8,-0.6,1006.6,1015.4,1,2.49,,,5,5,Sc,10,2300,1,,25.2,,,,
156,2014-04-05 16:00,7.9,,4.2,320,54,5.8,-0.8,1007,1015.8,0.6,1.31,,,6,6,Sc,10,2300,,,23,,,,
156,2014-04-05 17:00,6.9,,3.3,340,48,4.8,-3.3,1007.1,1016,0.3,0.67,,,7,7,Sc,10,2300,,,15.6,,,,
156,2014-04-05 18:00,5.9,,3.3,340,55,5.1,-2.4,1007.5,1016.4,0.1,0.16,,,7,7,Sc,10,2000,,,10.9,,,,
156,2014-04-05 19:00,5.7,,3.2,320,56,5.1,-2.4,1008.1,1017,0,0,,,,,,,,,,9,,,,
156,2014-04-05 20:00,5.7,,1.8,340,59,5.4,-1.7,1008.8,1017.7,,,,,,,,,,,,8.3,,,,
156,2014-04-05 21:00,5.5,,3.2,320,60,5.4,-1.6,1009.5,1018.5,,,,,3,3,Sc,10,2000,1,,6.4,,,,
156,2014-04-05 22:00,5.3,,2.2,20,58,5.2,-2.3,1009.9,1018.9,,,,,,,,,,,,5.1,,,,
156,2014-04-05 23:00,5.2,,1.8,20,58,5.1,-2.4,1010.3,1019.3,,,,,,,,,,,,5,,,,
156,2014-04-06 0:00,5,,1.5,340,56,4.9,-3,1010.6,1019.6,,,,,0,0,,,2000,,,3.8,,,,
156,2014-04-06 1:00,5.1,,1.8,320,57,5,-2.7,1010.9,1019.9,,,,,,,,,,,,3.3,,,,
156,2014-04-06 2:00,4.7,,1.7,20,58,5,-2.8,1011.1,1020.1,,,,,,,,,,,,2.8,,,,
156,2014-04-06 3:00,4.7,,1.1,360,58,5,-2.8,1011.3,1020.3,,,,,0,0,,,2000,1,,2.5,,,,
156,2014-04-06 4:00,4.7,,1.1,360,57,4.9,-3.1,1011.5,1020.5,,,,,0,0,,,2000,,,2.1,,,,
156,2014-04-06 5:00,4.4,,0.7,290,58,4.9,-3.1,1012,1021,,,,,0,0,,,2000,,,1.7,,,,
156,2014-04-06 6:00,4.6,,1.3,320,56,4.8,-3.4,1012.7,1021.7,,,,,0,0,,,2000,,,1.6,,,,
156,2014-04-06 7:00,4.8,,1.3,320,57,4.9,-3,1013.5,1022.5,0.3,0.09,,,1,1,Sc,10,2000,,,2.4,,,,
156,2014-04-06 8:00,6.1,,1.5,320,52,4.9,-3,1014.1,1023.1,1,0.81,,,2,2,Sc,10,2300,,,7.7,,,,
156,2014-04-06 9:00,7.3,,3.7,360,41,4.2,-5.1,1014.4,1023.3,1,1.58,,,1,1,Sc,10,2300,0,,16,,,,
156,2014-04-06 10:00,8.4,,4.6,360,31,3.4,-7.7,1014.5,1023.4,1,2.27,,,0,0,,,2500,,,22.7,,,,
156,2014-04-06 11:00,10.3,,4.8,20,25,3.1,-8.9,1014.6,1023.4,1,2.78,,,0,0,,,2500,,,28.3,,,,
156,2014-04-06 12:00,11.5,,5,20,24,3.2,-8.4,1014,1022.8,1,3.11,,,0,0,,,2700,,,33.4,,,,
156,2014-04-06 13:00,12.9,,4,20,20,3,-9.5,1013.5,1022.2,1,3.19,,,0,0,,,2700,,,35.6,,,,
156,2014-04-06 14:00,12.8,,3.8,360,22,3.2,-8.4,1012.8,1021.5,1,3.04,,,0,0,,,2700,,,35.4,,,,
156,2014-04-06 15:00,12.8,,3.6,340,20,3,-9.6,1012.1,1020.8,1,2.71,,,0,0,,,2500,0,,32,,,,
156,2014-04-06 16:00,13.2,,3.3,290,24,3.6,-6.9,1011.9,1020.6,1,2.19,,,3,0,Ci,,2500,,,28.5,,,,
156,2014-04-06 17:00,12.6,,2.9,320,23,3.3,-8,1012.4,1021.1,1,1.42,,,4,0,Ci,,2300,,,22,,,,
156,2014-04-06 18:00,10.8,,2.5,290,27,3.5,-7.4,1012.8,1021.6,0.9,0.68,,,5,0,Ci,,2300,,,14.8,,,,
156,2014-04-06 19:00,9.4,,2,320,30,3.5,-7.3,1013,1021.8,0,0.11,,,,,,,,,,10.4,,,,
156,2014-04-06 20:00,8.2,,1.5,270,39,4.2,-4.9,1013.7,1022.6,,,,,,,,,,,,8.3,,,,
156,2014-04-06 21:00,7.8,,1.9,290,58,6.1,0,1014.5,1023.4,,,,,2,0,Ci,,2000,0,,7.5,,,,
156,2014-04-06 22:00,7.3,,1,270,60,6.1,0,1014.8,1023.7,,,,,,,,,,,,7,,,,
156,2014-04-06 23:00,7,,0.3,0,62,6.2,0.2,1014.4,1023.3,,,,,,,,,,,,6.3,,,,
156,2014-04-07 0:00,6.7,,1.1,200,66,6.4,0.7,1014.3,1023.2,,,,,4,0,Ci,,2000,,,5.9,,,,
156,2014-04-07 1:00,6.9,,0.9,250,65,6.4,0.7,1014.2,1023.1,,,,,,,,,,,,5.6,,,,
156,2014-04-07 2:00,6.1,,1.1,270,67,6.3,0.4,1014.2,1023.2,,,,,,,,,,,,5.2,,,,
156,2014-04-07 3:00,5.4,,1,50,72,6.4,0.7,1013.5,1022.5,,,,,7,0,Ci,,2000,0,,4.8,,,,
156,2014-04-07 4:00,5.4,,0.9,70,71,6.3,0.5,1013.4,1022.4,,,,,7,0,Ci,,2000,,,4.4,,,,
156,2014-04-07 5:00,5.2,,1.1,50,73,6.4,0.7,1013.1,1022.1,,,,,7,0,Ci,,1800,,,4,,,,
156,2014-04-07 6:00,4.6,,0.5,250,75,6.3,0.5,1013.1,1022.1,,,,,6,0,Ci,,1800,,,3.3,,,,
156,2014-04-07 7:00,4.4,,1,250,78,6.5,0.8,1013.3,1022.3,0,0.09,,,6,0,Ci,,1800,,,4.4,,,,
156,2014-04-07 8:00,6.1,,0.3,0,72,6.8,1.4,1013.7,1022.7,0.4,0.49,,,8,0,Ci,,1800,,,8.6,,,,
156,2014-04-07 9:00,8.2,,0.8,200,65,7.1,2,1013.5,1022.4,0.4,0.93,,,7,0,Ci,,1800,0,,14.3,,,,
156,2014-04-07 10:00,10.7,,1.3,200,54,6.9,1.7,1013.6,1022.4,1,1.62,,,7,0,Ci,,2000,,,21.9,,,,
156,2014-04-07 11:00,13.6,,1.3,250,43,6.7,1.2,1013.1,1021.8,1,2.26,,,7,0,Ci,,2000,,,27.4,,,,
156,2014-04-07 12:00,15.6,,1.6,270,39,6.9,1.6,1012.1,1020.7,1,2.68,,,6,0,Ci,,2000,,,35.3,,,,
156,2014-04-07 13:00,17.6,,2.5,270,36,7.2,2.3,1011.2,1019.7,1,2.98,,,2,0,Ci,,2000,,,38.3,,,,
156,2014-04-07 14:00,18,,2.6,360,26,5.4,-1.8,1010.5,1019,1,2.87,,,1,0,Ci,,2000,,,38.8,,,,
156,2014-04-07 15:00,17.5,,2.5,320,22,4.4,-4.4,1009.9,1018.4,1,2.6,,,4,0,Ci,,2300,0,,34.3,,,,
156,2014-04-07 16:00,18.4,,2.6,290,24,5.1,-2.5,1009.4,1017.9,1,2.12,,,4,0,Ci,,2300,,,32.4,,,,
156,2014-04-07 17:00,17.1,,2.2,340,23,4.5,-4.2,1009.3,1017.8,1,1.29,,,5,0,Ci,,2500,,,24.5,,,,
156,2014-04-07 18:00,15.4,,2.4,290,24,4.2,-5.1,1009.5,1018.1,1,0.5,,,5,0,Ci,,2500,,,17.9,,,,
156,2014-04-07 19:00,13.8,,2,320,25,3.9,-5.9,1009.3,1017.9,0.3,0.15,,,,,,,,,,12.4,,,,
156,2014-04-07 20:00,12.8,,1.5,20,24,3.5,-7.3,1009.8,1018.5,,,,,,,,,,,,10.3,,,,
156,2014-04-07 21:00,11.6,,0.7,320,27,3.7,-6.8,1010.5,1019.2,,,,,3,0,Ci,,2000,1,,8.6,,,,
156,2014-04-07 22:00,10.8,,0.7,320,30,3.9,-6.1,1010.9,1019.7,,,,,,,,,,,,7.5,,,,
156,2014-04-07 23:00,10.4,,0.3,0,29,3.6,-6.9,1010.9,1019.7,,,,,,,,,,,,7,,,,
156,2014-04-08 0:00,9.4,,0.1,0,35,4.1,-5.3,1010.8,1019.6,,,,,5,0,Ci,,2000,,,6.5,,,,
156,2014-04-08 1:00,8.5,,1,270,41,4.5,-4,1010.8,1019.6,,,,,,,,,,,,5.4,,,,
156,2014-04-08 2:00,7.2,,0,0,49,5,-2.8,1010.2,1019.1,,,,,,,,,,,,4.3,,,,
156,2014-04-08 3:00,6.9,,0.9,270,53,5.3,-2,1010.3,1019.2,,,,,0,0,,,2000,0,,3.7,,,,
156,2014-04-08 4:00,5.8,,0.5,50,60,5.6,-1.3,1010.4,1019.4,,,,,0,0,,,2000,,,3.4,,,,
156,2014-04-08 5:00,5.4,,1.3,50,62,5.6,-1.3,1010.4,1019.4,,,,,0,0,,,2000,,,3.6,,,,
156,2014-04-08 6:00,4.8,,0.9,290,65,5.6,-1.2,1011.1,1020.1,,,,,0,0,,,2000,,,2.7,,,,
156,2014-04-08 7:00,4.7,,1.2,270,62,5.3,-1.9,1011.7,1020.7,0.4,0.12,,,1,0,Ci,,2000,,,3.6,,,,
156,2014-04-08 8:00,7.4,,0.5,320,55,5.7,-1,1011.7,1020.6,1,0.74,,,1,0,Ci,,2000,,,8.8,,,,
156,2014-04-08 9:00,10.5,,1.1,50,38,4.8,-3.2,1011.5,1020.3,1,1.45,,,1,0,Ci,,2500,0,,18.7,,,,
156,2014-04-08 10:00,14.4,,2.4,70,19,3.1,-8.9,1011.1,1019.7,1,2.13,,,0,0,,,2500,,,27.3,,,,
156,2014-04-08 11:00,16.3,,1.6,270,24,4.4,-4.3,1010.6,1019.2,1,2.64,,,0,0,,,2500,,,33.1,,,,
156,2014-04-08 12:00,18.4,,2.1,290,19,4,-5.6,1009.8,1018.3,1,2.91,,,1,0,Ci,,2500,,,38.8,,,,
156,2014-04-08 13:00,19.8,,1.4,290,22,5.1,-2.5,1009.1,1017.5,1,3.03,,,0,0,,,2500,,,41.4,,,,
156,2014-04-08 14:00,19.3,,1.5,290,22,4.9,-2.9,1008.1,1016.5,1,2.95,,,0,0,,,2500,,,41.8,,,,
156,2014-04-08 15:00,21.7,,2.1,270,14,3.6,-7,1007.5,1015.9,1,2.72,,,0,0,,,2500,0,,39.8,,,,
156,2014-04-08 16:00,21.5,,2.6,270,21,5.4,-1.7,1006.9,1015.3,1,2.12,,,0,0,,,2500,,,34.7,,,,
156,2014-04-08 17:00,20.8,,2.7,290,26,6.3,0.5,1007,1015.4,1,1.41,,,0,0,,,2500,,,28.2,,,,
156,2014-04-08 18:00,18.8,,3.1,270,31,6.7,1.2,1007.4,1015.8,1,0.7,,,0,0,,,2500,,,20.5,,,,
156,2014-04-08 19:00,16.7,,1.1,290,37,7,1.9,1007.9,1016.4,0.2,0.13,,,,,,,,,,15,,,,
156,2014-04-08 20:00,14.9,,1.5,270,43,7.3,2.4,1008.8,1017.4,,,,,,,,,,,,12.4,,,,
156,2014-04-08 21:00,13.9,,1.9,270,49,7.7,3.3,1009.5,1018.1,,,,,0,0,,,2000,0,,11.1,,,,
156,2014-04-08 22:00,13.2,,1.4,250,54,8.1,4,1009.6,1018.3,,,,,,,,,,,,10.1,,,,
156,2014-04-08 23:00,11.6,,1.8,230,55,7.5,2.8,1009.8,1018.5,,,,,,,,,,,,9.2,,,,
156,2014-04-09 0:00,10.8,,1.6,230,53,6.8,1.5,1009.9,1018.7,,,,,0,0,,,2000,,,8.2,,,,
156,2014-04-09 1:00,10.6,,1,270,54,6.9,1.6,1010,1018.8,,,,,,,,,,,,7.7,,,,
156,2014-04-09 2:00,10,,1,270,58,7.1,2.1,1010,1018.8,,,,,,,,,,,,7.2,,,,
156,2014-04-09 3:00,9.2,,0.5,290,62,7.2,2.2,1009.7,1018.5,,,,,0,0,,,2000,0,,6.6,,,,
156,2014-04-09 4:00,8.4,,1,250,66,7.3,2.4,1009.6,1018.4,,,,,0,0,,,1800,,,6.3,,,,
156,2014-04-09 5:00,8,,0.6,270,72,7.7,3.2,1009.4,1018.3,,,,,0,0,,,1400,,,5.8,,,,
